54;;;1257;
56;;;1257;
60а;;;1257;
60;;;1257;
62а;;;1257;
62;;;1257;
66а;;;1257;
70а;;;1257;
70;;;1257;
72;;;1257;
74;;;1257;
Сивкова ул.;1303;hous_street;49;true
1а;;;1303;
1;;;1303;
3а;;;1303;
3б;;;1303;
3;;;1303;
5а;;;1303;
5;;;1303;
10;;;1303;
11;;;1303;
12;;;1303;
13;;;1303;
14;;;1303;
15;;;1303;
16;;;1303;
17;;;1303;
19;;;1303;
23;;;1303;
25;;;1303;
28;;;1303;
Спартаковская ул.;1353;hous_street;49;true
1;;;1353;
3;;;1353;
4;;;1353;
5;;;1353;
6;;;1353;
7;;;1353;
8;;;1353;
12;;;1353;
14;;;1353;
16;;;1353;
Стахановская ул.;1369;hous_street;49;true
35;;;1369;
1;;;1369;
2;;;1369;
3а;;;1369;
3;;;1369;
4;;;1369;
5;;;1369;
6а;;;1369;
6;;;1369;
7а;;;1369;
7;;;1369;
8;;;1369;
9;;;1369;
10а;;;1369;
10;;;1369;
11;;;1369;
12;;;1369;
13;;;1369;
15;;;1369;
18;;;1369;
19;;;1369;
19/1;;;1369;
21;;;1369;
23;;;1369;
25а;;;1369;
25;;;1369;
29;;;1369;
31;;;1369;
36;;;1369;
38;;;1369;
40а;;;1369;
40;;;1369;
42а;;;1369;
42а/1;;;1369;
42б;;;1369;
42;;;1369;
42/1;;;1369;
43;;;1369;
44а;;;1369;
44;;;1369;
45а;;;1369;
45б;;;1369;
45;;;1369;
48;;;1369;
49а;;;1369;
49;;;1369;
50;;;1369;
50/2;;;1369;
51а;;;1369;
51;;;1369;
52;;;1369;
53;;;1369;
54а;;;1369;
54в;;;1369;
54г;;;1369;
54м;;;1369;
54;;;1369;
54/2;;;1369;
54/5;;;1369;
55;;;1369;
56;;;1369;
57а;;;1369;
57;;;1369;
58;;;1369;
59а;;;1369;
59б;;;1369;
59;;;1369;
Столбовая ул.;1371;hous_street;49;true
47;;;1371;
49;;;1371;
51;;;1371;
Формовщиков ул.;1549;hous_street;49;true
1;;;1549;
3;;;1549;
5;;;1549;
7;;;1549;
23;;;1549;
32;;;1549;
34;;;1549;
38;;;1549;
Кировский район;3;one_neighbourhood;0;true
Закамск;24;one_street;3;true
105 участок;1762;hous_street;24;true
1;;;1762;
Автозаводская ул.;36;hous_street;24;true
2;;;36;
3а;;;36;
3б;;;36;
3в;;;36;
3г;;;36;
3д;;;36;
3е;;;36;
3ж;;;36;
3з;;;36;
3и;;;36;
4;;;36;
5а;;;36;
5;;;36;
6;;;36;
9а;;;36;
9;;;36;
14;;;36;
15;;;36;
16;;;36;
17;;;36;
18;;;36;
19;;;36;
20;;;36;
21а;;;36;
21;;;36;
22;;;36;
23а;;;36;
23з;;;36;
23;;;36;
24;;;36;
25а;;;36;
25;;;36;
26а;;;36;
26;;;36;
27а;;;36;
27;;;36;
27/1;;;36;
27/2;;;36;
28а;;;36;
28;;;36;
29а;;;36;
29;;;36;
30;;;36;
31;;;36;
32;;;36;
34а;;;36;
34;;;36;
35;;;36;
37;;;36;
39;;;36;
41;;;36;
42;;;36;
43;;;36;
44а;;;36;
44;;;36;
45;;;36;
46;;;36;
47;;;36;
48;;;36;
49;;;36;
51;;;36;
53;;;36;
55;;;36;
80;;;36;
82;;;36;
83;;;36;
85;;;36;
87;;;36;
89;;;36;
91;;;36;
93;;;36;
95;;;36;
97;;;36;
99;;;36;
103;;;36;
107;;;36;
Адмирала Нахимова ул.;912;hous_street;24;true
4б;;;912;
1;;;912;
2;;;912;
3;;;912;
4;;;912;
5;;;912;
6;;;912;
7;;;912;
8;;;912;
9;;;912;
10;;;912;
11;;;912;
12а;;;912;
12;;;912;
13;;;912;
14а;;;912;
14;;;912;
15;;;912;
16;;;912;
17;;;912;
18а;;;912;
18;;;912;
19;;;912;
20;;;912;
22;;;912;
23а;;;912;
23;;;912;
24;;;912;
25;;;912;
26;;;912;
27;;;912;
28;;;912;
30;;;912;
32;;;912;
34;;;912;
36;;;912;
37;;;912;
Астраханская ул.;71;hous_street;24;true
3;;;71;
4;;;71;
5;;;71;
6;;;71;
7;;;71;
8;;;71;
10;;;71;
44;;;71;
Бахчевая ул.;99;hous_street;24;true
3;;;99;
4;;;99;
Гальперина ул.;275;hous_street;24;true
1;;;275;
2а;;;275;
3;;;275;
4;;;275;
5;;;275;
6а;;;275;
6б;;;275;
6;;;275;
7а;;;275;
7б;;;275;
7;;;275;
8;;;275;
10а;;;275;
11;;;275;
12а;;;275;
13;;;275;
14а;;;275;
17а;;;275;
17б;;;275;
17в;;;275;
17г;;;275;
17;;;275;
19а;;;275;
19;;;275;
20;;;275;
29;;;275;
31;;;275;
Закамская ул.;412;hous_street;24;true
1;;;412;
2а;;;412;
2б;;;412;
2в;;;412;
2;;;412;
3а;;;412;
3;;;412;
3/2;;;412;
5;;;412;
5/2;;;412;
7;;;412;
8;;;412;
9а;;;412;
9;;;412;
11;;;412;
13;;;412;
15а;;;412;
15;;;412;
16;;;412;
17а;;;412;
18;;;412;
19;;;412;
20а;;;412;
20;;;412;
21а;;;412;
21;;;412;
22;;;412;
23а;;;412;
23;;;412;
24а;;;412;
24;;;412;
25;;;412;
26;;;412;
27;;;412;
28;;;412;
29а;;;412;
29;;;412;
30;;;412;
31;;;412;
32;;;412;
33;;;412;
35а;;;412;
35;;;412;
36;;;412;
37а;;;412;
37б;;;412;
37;;;412;
38;;;412;
39;;;412;
40;;;412;
41а;;;412;
41;;;412;
42;;;412;
44а;;;412;
44;;;412;
46;;;412;
48;;;412;
50;;;412;
52а;;;412;
52;;;412;
56;;;412;
58а;;;412;
58;;;412;
60а;;;412;
60;;;412;
62;;;412;
66;;;412;
83;;;412;
85;;;412;
87;;;412;
Зенитная ул.;456;hous_street;24;
Капитальная ул.;516;hous_street;24;
Керченская ул.;544;hous_street;24;true
42;;;544;
45;;;544;
46;;;544;
47;;;544;
48;;;544;
49;;;544;
50;;;544;
51;;;544;
52;;;544;
53;;;544;
54;;;544;
55;;;544;
56;;;544;
58;;;544;
60;;;544;
62;;;544;
64;;;544;
66;;;544;
Кировоградская ул.;557;hous_street;24;true
2;;;557;
3;;;557;
4;;;557;
5;;;557;
6;;;557;
7;;;557;
8;;;557;
9;;;557;
10;;;557;
11;;;557;
12;;;557;
12/2;;;557;
13;;;557;
14;;;557;
15а;;;557;
15;;;557;
16а;;;557;
16;;;557;
16/1;;;557;
17;;;557;
18;;;557;
19;;;557;
21;;;557;
26;;;557;
31;;;557;
32;;;557;
33;;;557;
37а;;;557;
37;;;557;
38б;;;557;
38;;;557;
39;;;557;
41;;;557;
43;;;557;
44;;;557;
45а;;;557;
45;;;557;
46;;;557;
47;;;557;
48;;;557;
49;;;557;
51;;;557;
51/6;;;557;
53;;;557;
54;;;557;
55;;;557;
56;;;557;
61;;;557;
63;;;557;
65;;;557;
66;;;557;
67;;;557;
68;;;557;
69;;;557;
70;;;557;
71;;;557;
71/1;;;557;
72;;;557;
73а;;;557;
73;;;557;
75;;;557;
83;;;557;
96а;;;557;
96;;;557;
100;;;557;
104;;;557;
106;;;557;
108а;;;557;
110а;;;557;
110;;;557;
112;;;557;
134;;;557;
171;;;557;
180;;;557;
182Б;;;557;
184;;;557;
192В;;;557;
192б;;;557;
194;;;557;
Ласьвинская ул.;713;hous_street;24;true
1;;;713;
4;;;713;
5;;;713;
6;;;713;
8;;;713;
9;;;713;
10;;;713;
11;;;713;
12;;;713;
13;;;713;
14;;;713;
14;;;713;
15;;;713;
16а;;;713;
16;;;713;
17;;;713;
18;;;713;
19;;;713;
21а;;;713;
21;;;713;
22а;;;713;
22;;;713;
23;;;713;
24;;;713;
25;;;713;
28а;;;713;
28;;;713;
30а;;;713;
32;;;713;
35а;;;713;
35;;;713;
37;;;713;
38;;;713;
39;;;713;
40;;;713;
41;;;713;
43;;;713;
45;;;713;
47;;;713;
48;;;713;
49;;;713;
50;;;713;
51;;;713;
52;;;713;
53;;;713;
54;;;713;
55;;;713;
56а;;;713;
56б;;;713;
56;;;713;
57;;;713;
58;;;713;
59;;;713;
60а;;;713;
60;;;713;
62А;;;713;
62;;;713;
64а;;;713;
64;;;713;
66а;;;713;
66;;;713;
68а;;;713;
68б;;;713;
70;;;713;
71;;;713;
72А;;;713;
72;;;713;
74А;;;713;
74;;;713;
76а;;;713;
76;;;713;
78;;;713;
80;;;713;
82;;;713;
84;;;713;
86а;;;713;
86;;;713;
88а;;;713;
88;;;713;
91;;;713;
96;;;713;
98в;;;713;
98д;;;713;
98;;;713;
98/19;;;713;
100а;;;713;
100;;;713;
102;;;713;
106;;;713;
110;;;713;
Лесная (Кировский);5331;hous_street;24;true
10;;;5331;
Липатова ул.;752;hous_street;24;true
2;;;752;
3;;;752;
4а;;;752;
4;;;752;
5;;;752;
6;;;752;
7;;;752;
8а;;;752;
8;;;752;
9;;;752;
10;;;752;
11;;;752;
12;;;752;
13;;;752;
15;;;752;
17а;;;752;
17;;;752;
18;;;752;
19а;;;752;
19;;;752;
20;;;752;
21;;;752;
22;;;752;
24;;;752;
25;;;752;
30;;;752;
33;;;752;
Магистральная ул.;807;hous_street;24;true
1а;;;807;
1б;;;807;
1;;;807;
2;;;807;
3;;;807;
4;;;807;
5;;;807;
6а;;;807;
6;;;807;
8;;;807;
10;;;807;
12а;;;807;
12б;;;807;
12;;;807;
14;;;807;
16;;;807;
20;;;807;
22;;;807;
24;;;807;
25;;;807;
26;;;807;
28;;;807;
30;;;807;
32;;;807;
34;;;807;
36;;;807;
38;;;807;
40;;;807;
42;;;807;
44;;;807;
55;;;807;
74;;;807;
76;;;807;
78;;;807;
80;;;807;
82;;;807;
86;;;807;
88;;;807;
89;;;807;
90;;;807;
94а;;;807;
94;;;807;
96;;;807;
96/2;;;807;
96/3;;;807;
96/4;;;807;
98а;;;807;
98б;;;807;
98;;;807;
100а;;;807;
100б;;;807;
100в;;;807;
100;;;807;
102;;;807;
104;;;807;
104/1;;;807;
Маршала Рыбалко ул.;1238;hous_street;24;true
10;;;1238;
1а;;;1238;
2а;;;1238;
2;;;1238;
3;;;1238;
4;;;1238;
5а;;;1238;
6;;;1238;
7а;;;1238;
7;;;1238;
8;;;1238;
9а;;;1238;
12а;;;1238;
12;;;1238;
13;;;1238;
14;;;1238;
15;;;1238;
17а;;;1238;
17;;;1238;
18;;;1238;
19;;;1238;
21;;;1238;
23;;;1238;
25;;;1238;
27А;;;1238;
27;;;1238;
28;;;1238;
29а;;;1238;
29;;;1238;
30;;;1238;
31а;;;1238;
31;;;1238;
32;;;1238;
33а;;;1238;
33б;;;1238;
33;;;1238;
34а;;;1238;
34;;;1238;
35;;;1238;
36;;;1238;
37;;;1238;
38;;;1238;
39а;;;1238;
39;;;1238;
40а;;;1238;
40;;;1238;
41а;;;1238;
41;;;1238;
42;;;1238;
43а;;;1238;
43;;;1238;
44;;;1238;
45;;;1238;
47;;;1238;
49;;;1238;
74;;;1238;
76;;;1238;
78А;;;1238;
78;;;1238;
80;;;1238;
81;;;1238;
82;;;1238;
84а;;;1238;
84;;;1238;
85а;;;1238;
85б;;;1238;
85;;;1238;
86;;;1238;
87;;;1238;
88;;;1238;
89а;;;1238;
89;;;1238;
90;;;1238;
91;;;1238;
92;;;1238;
93;;;1238;
94;;;1238;
95а;;;1238;
95;;;1238;
96;;;1238;
97а;;;1238;
97б;;;1238;
97в;;;1238;
97;;;1238;
99а;;;1238;
99б;;;1238;
99;;;1238;
100а;;;1238;
100;;;1238;
101а;;;1238;
101б;;;1238;
101;;;1238;
103а;;;1238;
103б;;;1238;
103;;;1238;
105а;;;1238;
105в;;;1238;
105;;;1238;
106;;;1238;
107а;;;1238;
107б;;;1238;
107в;;;1238;
107;;;1238;
108;;;1238;
109а;;;1238;
109б;;;1238;
109в;;;1238;
109;;;1238;
111а;;;1238;
111;;;1238;
113;;;1238;
115;;;1238;
117а;;;1238;
117;;;1238;
117/1;;;1238;
117/2;;;1238;
119;;;1238;
Матросова пер.;830;hous_street;24;
Невского ул.;915;hous_street;24;true
25;;;915;
2;;;915;
4;;;915;
8;;;915;
9;;;915;
10а;;;915;
10;;;915;
11;;;915;
12а;;;915;
12;;;915;
13;;;915;
14;;;915;
18;;;915;
20;;;915;
22;;;915;
24;;;915;
26;;;915;
27;;;915;
28;;;915;
30;;;915;
32;;;915;
34;;;915;
37;;;915;
Оборонщиков ул.;967;hous_street;24;true
3;;;967;
4;;;967;
5;;;967;
6;;;967;
7;;;967;
8;;;967;
10;;;967;
Причальная ул.;1162;hous_street;24;true
1а;;;1162;
1;;;1162;
2;;;1162;
4;;;1162;
5а;;;1162;
5б;;;1162;
5;;;1162;
7а;;;1162;
7;;;1162;
8а;;;1162;
9;;;1162;
11;;;1162;
17;;;1162;
23;;;1162;
23 А;;;1162;
27;;;1162;
31;;;1162;
Промучасток ул.;1786;hous_street;24;true
11/1;;;1786;
40;;;1786;
42;;;1786;
Сысольская ул.;1406;hous_street;24;true
1;;;1406;
2;;;1406;
3;;;1406;
4а;;;1406;
4;;;1406;
5А;;;1406;
5;;;1406;
6;;;1406;
7;;;1406;
8А;;;1406;
8;;;1406;
9а;;;1406;
9;;;1406;
10;;;1406;
10/3;;;1406;
10/4;;;1406;
10/5;;;1406;
11;;;1406;
12;;;1406;
13;;;1406;
14а;;;1406;
14;;;1406;
15/1;;;1406;
15/2;;;1406;
15/3;;;1406;
16;;;1406;
17;;;1406;
Торговая ул.;1454;hous_street;24;true
3;;;1454;
5;;;1454;
8А;;;1454;
8;;;1454;
10;;;1454;
11;;;1454;
12;;;1454;
20;;;1454;
Федосеева ул.;1531;hous_street;24;true
3;;;1531;
7;;;1531;
8;;;1531;
9;;;1531;
10;;;1531;
11;;;1531;
12;;;1531;
13;;;1531;
14;;;1531;
15;;;1531;
16;;;1531;
18;;;1531;
19;;;1531;
21;;;1531;
22;;;1531;
23;;;1531;
24;;;1531;
25;;;1531;
26;;;1531;
27;;;1531;
29;;;1531;
31;;;1531;
Худанина ул.;1576;hous_street;24;true
2;;;1576;
3;;;1576;
4;;;1576;
5;;;1576;
7;;;1576;
8;;;1576;
10;;;1576;
11;;;1576;
12;;;1576;
13а;;;1576;
13;;;1576;
14;;;1576;
15;;;1576;
16;;;1576;
18;;;1576;
Чистопольская ул.;1614;hous_street;24;true
3;;;1614;
4а;;;1614;
4;;;1614;
5;;;1614;
6;;;1614;
7;;;1614;
8;;;1614;
9;;;1614;
10;;;1614;
11;;;1614;
13;;;1614;
14;;;1614;
15;;;1614;
16;;;1614;
17;;;1614;
18а;;;1614;
18;;;1614;
20;;;1614;
21а;;;1614;
21;;;1614;
22;;;1614;
23а;;;1614;
23;;;1614;
24а;;;1614;
24;;;1614;
25;;;1614;
26;;;1614;
27;;;1614;
28;;;1614;
29;;;1614;
31;;;1614;
35;;;1614;
Шишкина ул.;1632;hous_street;24;true
1;;;1632;
2;;;1632;
3;;;1632;
4;;;1632;
5;;;1632;
6;;;1632;
7;;;1632;
8;;;1632;
9;;;1632;
10;;;1632;
11;;;1632;
12;;;1632;
13;;;1632;
14;;;1632;
15;;;1632;
16;;;1632;
17;;;1632;
18;;;1632;
19;;;1632;
20;;;1632;
21;;;1632;
23;;;1632;
25;;;1632;
27;;;1632;
29;;;1632;
31;;;1632;
33;;;1632;
35;;;1632;
Ямпольская ул.;1681;hous_street;24;true
5;;;1681;
6;;;1681;
7;;;1681;
8;;;1681;
9;;;1681;
10;;;1681;
11;;;1681;
12а;;;1681;
12б;;;1681;
12;;;1681;
13;;;1681;
14а;;;1681;
14б;;;1681;
14;;;1681;
15;;;1681;
16;;;1681;
Кирова;33;one_street;3;true
Авангардная ул.;34;hous_street;33;true
1;;;34;
2а;;;34;
11;;;34;
12;;;34;
13;;;34;
21;;;34;
22;;;34;
23;;;34;
Агрономическая ул.;37;hous_street;33;true
1;;;37;
2;;;37;
3;;;37;
5;;;37;
6;;;37;
7;;;37;
8;;;37;
9;;;37;
10;;;37;
14;;;37;
16;;;37;
21;;;37;
23;;;37;
28;;;37;
Аметистовая ул.;51;hous_street;33;true
1;;;51;
2;;;51;
15;;;51;
16;;;51;
27;;;51;
28;;;51;
29;;;51;
30;;;51;
37;;;51;
Анапская ул.;53;hous_street;33;true
2;;;53;
3;;;53;
4;;;53;
5;;;53;
6;;;53;
7;;;53;
8;;;53;
Артельный пер.;66;hous_street;33;
Башкирская ул.;101;hous_street;33;true
1;;;101;
2;;;101;
3;;;101;
4;;;101;
6;;;101;
10;;;101;
12;;;101;
14;;;101;
16;;;101;
18;;;101;
20;;;101;
22;;;101;
24;;;101;
26;;;101;
Белая ул.;105;hous_street;33;true
27;;;105;
36;;;105;
37;;;105;
38;;;105;
47;;;105;
48;;;105;
49;;;105;
50;;;105;
59;;;105;
60;;;105;
Берестовая ул.;130;hous_street;33;
Бирюзовая ул.;136;hous_street;33;true
1;;;136;
2;;;136;
13;;;136;
14;;;136;
15;;;136;
16;;;136;
27;;;136;
28;;;136;
29;;;136;
30;;;136;
37;;;136;
38;;;136;
39;;;136;
40;;;136;
Бузулукская ул.;173;hous_street;33;true
8;;;173;
10;;;173;
12;;;173;
14;;;173;
20;;;173;
22;;;173;
24;;;173;
Вербная ул.;193;hous_street;33;true
1;;;193;
5;;;193;
6;;;193;
7;;;193;
8;;;193;
12;;;193;
13;;;193;
14;;;193;
17;;;193;
18;;;193;
20;;;193;
24;;;193;
Витимская ул.;228;hous_street;33;true
17а;;;228;
Вольская ул.;248;hous_street;33;true
2;;;248;
4;;;248;
9;;;248;
11;;;248;
13;;;248;
15;;;248;
19;;;248;
21;;;248;
23;;;248;
25;;;248;
27;;;248;
29;;;248;
31;;;248;
32;;;248;
33;;;248;
34;;;248;
35;;;248;
36;;;248;
37;;;248;
38;;;248;
39;;;248;
40;;;248;
41;;;248;
42;;;248;
43;;;248;
44;;;248;
45;;;248;
46;;;248;
47;;;248;
48;;;248;
49;;;248;
50;;;248;
51;;;248;
52;;;248;
53;;;248;
54;;;248;
55;;;248;
56;;;248;
57;;;248;
58;;;248;
59;;;248;
60;;;248;
61;;;248;
62;;;248;
63;;;248;
64;;;248;
65;;;248;
66;;;248;
67;;;248;
68;;;248;
69;;;248;
70;;;248;
71;;;248;
74;;;248;
75;;;248;
76;;;248;
78;;;248;
79;;;248;
80;;;248;
81;;;248;
82;;;248;
83;;;248;
84;;;248;
85;;;248;
86;;;248;
87;;;248;
89;;;248;
90;;;248;
91;;;248;
92;;;248;
93;;;248;
94;;;248;
95;;;248;
96;;;248;
97;;;248;
99;;;248;
100;;;248;
101;;;248;
102;;;248;
103;;;248;
104;;;248;
108;;;248;
Высокая ул.;258;hous_street;33;true
2;;;258;
4;;;258;
6;;;258;
8;;;258;
10;;;258;
12;;;258;
14;;;258;
16;;;258;
18;;;258;
20;;;258;
22;;;258;
26;;;258;
28а;;;258;
32;;;258;
41;;;258;
43;;;258;
45;;;258;
47;;;258;
49;;;258;
51;;;258;
53;;;258;
55;;;258;
57;;;258;
59;;;258;
61;;;258;
63;;;258;
67;;;258;
69;;;258;
71;;;258;
73;;;258;
75;;;258;
77;;;258;
79;;;258;
81;;;258;
83;;;258;
85;;;258;
87;;;258;
91;;;258;
93;;;258;
Гаревая 1-я ул.;279;hous_street;33;true
2;;;279;
3;;;279;
6;;;279;
8;;;279;
11;;;279;
12;;;279;
13;;;279;
16;;;279;
17;;;279;
18;;;279;
19;;;279;
20;;;279;
21;;;279;
22;;;279;
23;;;279;
24;;;279;
25;;;279;
26;;;279;
27;;;279;
28;;;279;
29;;;279;
31;;;279;
32;;;279;
33;;;279;
34;;;279;
35;;;279;
36;;;279;
37;;;279;
39;;;279;
40;;;279;
42;;;279;
43;;;279;
44;;;279;
45;;;279;
46;;;279;
47;;;279;
48;;;279;
49;;;279;
50;;;279;
51;;;279;
52;;;279;
53;;;279;
54;;;279;
55;;;279;
56;;;279;
57;;;279;
58;;;279;
59;;;279;
61;;;279;
62;;;279;
63;;;279;
65;;;279;
66;;;279;
68;;;279;
69;;;279;
70;;;279;
71;;;279;
74;;;279;
75;;;279;
76;;;279;
77а;;;279;
77;;;279;
78;;;279;
80;;;279;
82;;;279;
Гаревая 2-я ул.;280;hous_street;33;true
1;;;280;
3;;;280;
4;;;280;
6;;;280;
8;;;280;
10;;;280;
12;;;280;
14;;;280;
16;;;280;
18;;;280;
20;;;280;
23;;;280;
24;;;280;
32;;;280;
35;;;280;
41;;;280;
43;;;280;
79;;;280;
Гаревая 3-я ул.;281;hous_street;33;true
12;;;281;
20;;;281;
24;;;281;
26;;;281;
34;;;281;
36;;;281;
38;;;281;
40;;;281;
42;;;281;
44;;;281;
48;;;281;
50;;;281;
52;;;281;
54;;;281;
60;;;281;
62;;;281;
73;;;281;
Грушевая ул.;331;hous_street;33;true
1;;;331;
2;;;331;
16;;;331;
21;;;331;
26;;;331;
31;;;331;
Ежевичный пер.;376;hous_street;33;
Ермака ул.;389;hous_street;33;true
1;;;389;
2;;;389;
3;;;389;
4;;;389;
6;;;389;
7;;;389;
8;;;389;
9;;;389;
10;;;389;
11;;;389;
12;;;389;
13;;;389;
14;;;389;
15;;;389;
16;;;389;
17;;;389;
19;;;389;
20;;;389;
21;;;389;
22;;;389;
23;;;389;
24;;;389;
25;;;389;
26;;;389;
28;;;389;
29;;;389;
30;;;389;
31;;;389;
32;;;389;
33;;;389;
34;;;389;
35;;;389;
36;;;389;
37;;;389;
38;;;389;
39;;;389;
40;;;389;
41;;;389;
42;;;389;
43;;;389;
44;;;389;
45;;;389;
46;;;389;
47;;;389;
48;;;389;
49;;;389;
50;;;389;
53;;;389;
55;;;389;
57;;;389;
58;;;389;
59;;;389;
60;;;389;
61;;;389;
62;;;389;
63;;;389;
66;;;389;
67;;;389;
68а;;;389;
68;;;389;
69;;;389;
70;;;389;
71;;;389;
73;;;389;
74;;;389;
75;;;389;
76;;;389;
77;;;389;
78а;;;389;
78;;;389;
79;;;389;
80;;;389;
81;;;389;
82а;;;389;
82;;;389;
83;;;389;
84;;;389;
85а;;;389;
86;;;389;
87;;;389;
88;;;389;
89;;;389;
90;;;389;
91;;;389;
92;;;389;
93;;;389;
94;;;389;
95;;;389;
97;;;389;
98;;;389;
99;;;389;
100;;;389;
101;;;389;
103;;;389;
105;;;389;
109;;;389;
Заборная ул.;399;hous_street;33;true
1;;;399;
2;;;399;
3;;;399;
4;;;399;
5;;;399;
6;;;399;
7;;;399;
8;;;399;
9;;;399;
10;;;399;
11;;;399;
12;;;399;
13;;;399;
14;;;399;
15;;;399;
16;;;399;
17;;;399;
18;;;399;
19;;;399;
20;;;399;
21;;;399;
23;;;399;
25;;;399;
26;;;399;
27;;;399;
28;;;399;
29;;;399;
30;;;399;
31;;;399;
32;;;399;
33;;;399;
34;;;399;
35;;;399;
36;;;399;
37;;;399;
38;;;399;
39;;;399;
40;;;399;
41;;;399;
42;;;399;
43;;;399;
44;;;399;
46;;;399;
47;;;399;
48;;;399;
50;;;399;
52;;;399;
54;;;399;
56;;;399;
58;;;399;
60;;;399;
62;;;399;
64;;;399;
66;;;399;
68;;;399;
74;;;399;
76;;;399;
78;;;399;
80;;;399;
82;;;399;
84;;;399;
86;;;399;
88;;;399;
90;;;399;
92;;;399;
Заборный пер.;400;hous_street;33;
Запольская 2-я ул.;423;hous_street;33;true
21;;;423;
22;;;423;
23;;;423;
24;;;423;
25;;;423;
26;;;423;
27;;;423;
28;;;423;
29;;;423;
30;;;423;
31;;;423;
32;;;423;
33;;;423;
35;;;423;
36;;;423;
37;;;423;
38;;;423;
40;;;423;
42;;;423;
43;;;423;
44;;;423;
45;;;423;
46;;;423;
48;;;423;
49;;;423;
50;;;423;
51;;;423;
52;;;423;
53;;;423;
54;;;423;
55;;;423;
56;;;423;
57;;;423;
58;;;423;
59;;;423;
60;;;423;
61;;;423;
62;;;423;
63;;;423;
64;;;423;
65;;;423;
66;;;423;
67;;;423;
68;;;423;
69;;;423;
71;;;423;
72;;;423;
73;;;423;
74;;;423;
Запольская ул.;424;hous_street;33;true
17;;;424;
19;;;424;
21;;;424;
22;;;424;
23;;;424;
24;;;424;
25;;;424;
26;;;424;
27;;;424;
28;;;424;
29;;;424;
30;;;424;
31;;;424;
32;;;424;
33;;;424;
34;;;424;
35;;;424;
36;;;424;
37;;;424;
38;;;424;
39;;;424;
40;;;424;
41;;;424;
42;;;424;
43;;;424;
44;;;424;
45;;;424;
46;;;424;
47;;;424;
48;;;424;
49;;;424;
50;;;424;
51;;;424;
52;;;424;
53;;;424;
54;;;424;
55;;;424;
56;;;424;
58;;;424;
59;;;424;
60;;;424;
61;;;424;
62;;;424;
63;;;424;
64;;;424;
66;;;424;
68;;;424;
70;;;424;
72;;;424;
74;;;424;
76;;;424;
Золотистая ул.;459;hous_street;33;true
31;;;459;
33;;;459;
35;;;459;
37;;;459;
39;;;459;
41;;;459;
48;;;459;
50;;;459;
52;;;459;
54;;;459;
56;;;459;
58;;;459;
60;;;459;
Изумрудная ул.;467;hous_street;33;true
1;;;467;
2;;;467;
3;;;467;
4;;;467;
5;;;467;
6;;;467;
7;;;467;
8;;;467;
9;;;467;
10;;;467;
11;;;467;
12;;;467;
13;;;467;
14;;;467;
15;;;467;
16;;;467;
17;;;467;
18;;;467;
19;;;467;
20;;;467;
21;;;467;
22;;;467;
23;;;467;
24;;;467;
25;;;467;
26;;;467;
27;;;467;
28;;;467;
29;;;467;
30;;;467;
31;;;467;
32;;;467;
33;;;467;
34;;;467;
35;;;467;
36;;;467;
37;;;467;
38;;;467;
39;;;467;
40;;;467;
Ирбитская ул.;482;hous_street;33;true
1а;;;482;
1б;;;482;
1в;;;482;
1г;;;482;
1д;;;482;
1;;;482;
2а;;;482;
2в;;;482;
2;;;482;
3;;;482;
4;;;482;
5;;;482;
6;;;482;
7;;;482;
8;;;482;
9;;;482;
10;;;482;
11;;;482;
12;;;482;
13;;;482;
14;;;482;
15;;;482;
16;;;482;
17;;;482;
18;;;482;
19;;;482;
20;;;482;
21;;;482;
22;;;482;
23;;;482;
24;;;482;
25;;;482;
26;;;482;
27;;;482;
28;;;482;
29;;;482;
30;;;482;
31;;;482;
32;;;482;
33;;;482;
34;;;482;
35;;;482;
36;;;482;
37;;;482;
38;;;482;
39;;;482;
40;;;482;
41;;;482;
42;;;482;
43а;;;482;
43;;;482;
44;;;482;
45;;;482;
46;;;482;
47;;;482;
48;;;482;
49;;;482;
50;;;482;
51;;;482;
52;;;482;
53;;;482;
54;;;482;
56;;;482;
58;;;482;
60;;;482;
62;;;482;
64;;;482;
66;;;482;
68;;;482;
70;;;482;
72;;;482;
74;;;482;
76;;;482;
78;;;482;
80;;;482;
82;;;482;
Канатная ул.;514;hous_street;33;true
11;;;514;
13;;;514;
Карнавальная ул.;521;hous_street;33;
Кедровая ул.;542;hous_street;33;true
1;;;542;
2;;;542;
3;;;542;
4;;;542;
5;;;542;
6;;;542;
7;;;542;
8;;;542;
9;;;542;
10;;;542;
11;;;542;
12;;;542;
13;;;542;
14;;;542;
15;;;542;
16;;;542;
17;;;542;
18;;;542;
19;;;542;
20;;;542;
21;;;542;
22;;;542;
23;;;542;
24;;;542;
25;;;542;
26;;;542;
27;;;542;
28;;;542;
29;;;542;
30;;;542;
31;;;542;
32;;;542;
33;;;542;
34;;;542;
35;;;542;
36;;;542;
37;;;542;
38;;;542;
39;;;542;
40;;;542;
41;;;542;
42;;;542;
43;;;542;
44;;;542;
45;;;542;
46;;;542;
47;;;542;
48;;;542;
49;;;542;
50;;;542;
51;;;542;
52;;;542;
53;;;542;
54;;;542;
55;;;542;
56а;;;542;
56;;;542;
57а;;;542;
57;;;542;
58;;;542;
59а;;;542;
59;;;542;
60а;;;542;
60;;;542;
61;;;542;
62;;;542;
63;;;542;
64;;;542;
66;;;542;
68;;;542;
